,number,w,name,rate,begin,end,index1,value1,index2,value2
273,192,257,orig_np_novelty,1.0092702076099702,19877,20391,20134,4.703852429215482,19781,4.660647261504496
274,192,257,orig_mp_outlier,2.4570596104634,35569,36083,35826,16.48643978404856,37633,6.70982491179334
275,192,257,orig_np_outlier,2.6631901951981756,35601,36115,35858,4.32434613449944,32823,1.6237466412636945
276,192,309,orig_p2p,1.730866759839653,35510,36128,35819,669.3300970873786,17301,386.7022653721683
277,192,309,diff_p2p,1.000922484195675,13154,13772,13463,358.1650485436893,4832,357.8349514563107
278,192,309,acc_p2p,1.054698759100863,28484,29102,28793,364.7346278317152,4505,345.8187702265372
279,192,309,orig_p2p_inv,1.0044897053405901,37145,37763,37454,1.1783558716918803,36800,1.173089047530196
280,192,309,diff_small,1.0102491173009023,28226,28844,28535,0.2157602036007164,24364,0.21357128643395024
281,192,309,acc_std,1.0111706764939818,13153,13771,13462,26.669199302849815,10783,26.374577430705923
282,192,309,acc_std_inv,1.0206727178183561,38159,38777,38468,1.1420174819750906,37565,1.1188870458065183
283,192,309,orig_mp_novelty,1.028275220258485,19559,20177,19868,19.122384257518867,35828,18.596562360718888
284,192,309,orig_np_novelty,1.0644435619453487,19485,20103,19794,3.7329131483037963,35848,3.506915050978958
285,192,309,orig_mp_outlier,2.2920765489011194,35519,36137,35828,17.997678899388657,37642,7.8521281970347845
286,192,309,orig_np_outlier,2.6773531916832334,35546,36164,35855,4.106730034945912,32757,1.5338768331734518
287,192,371,orig_p2p,1.7324164865634923,35448,36190,35819,671.9487870619946,10735,387.8679245283019
288,192,371,diff_p2p,1.004971114810156,13092,13834,13463,359.64150943396226,4829,357.86253369272237
289,192,371,acc_p2p,1.0522320944007693,28422,29164,28793,365.8194070080863,23543,347.66037735849056
290,192,371,orig_p2p_inv,1.0056549161721184,37021,37763,37392,1.1391117045240373,36861,1.132706345094899
291,192,371,diff_small,1.036441893830703,28164,28906,28535,0.20993744596450187,24369,0.20255592447017967
292,192,371,acc_std,1.0185297489921012,13304,14046,13675,26.64289983277827,10783,26.158195044516944
293,192,371,acc_std_inv,1.0001242904528462,38095,38837,38466,1.1257484168634113,37502,1.12560851447142
294,192,371,orig_mp_novelty,1.1220931675054735,19616,20358,19987,22.207038395029596,35828,19.79072597367123
295,192,371,orig_np_novelty,1.0309845383807024,18995,19737,19366,3.49447113513886,35849,3.3894505737470992
296,192,371,orig_mp_outlier,1.887925678072908,35457,36199,35828,19.3066932502742,16895,10.226405347683722
297,192,371,orig_np_outlier,2.4996285861845475,35478,36220,35849,3.853738489053765,37815,1.5417244427245655
298,192,445,orig_p2p,1.721754452422359,35374,36264,35819,674.1191011235956,10735,391.5303370786517
299,192,445,diff_p2p,1.0083260600656792,13018,13908,13463,360.86516853932585,4829,357.885393258427
300,192,445,acc_p2p,1.033258680028343,28348,29238,28793,367.0134831460674,23543,355.2
301,192,445,orig_p2p_inv,1.0221188520745097,34494,35384,34939,1.1337068106474522,19661,1.109173173302167
302,192,445,diff_small,1.0624097461075956,28079,28969,28524,0.20433783613180154,24362,0.19233430122459289
303,192,445,acc_std,1.0246677535859092,13230,14120,13675,26.406823707888638,10783,25.771108357295116
304,192,445,acc_std_inv,1.0001999453055315,37131,38021,37576,1.1051840635744759,38219,1.1049631313835704
305,192,445,orig_mp_novelty,1.1528777989054093,19423,20313,19868,25.387834872076727,30264,22.021271375145748
306,192,445,orig_np_novelty,1.00138684251925,28738,29628,29183,3.1847078898772856,19053,3.1802973183323657
307,192,445,orig_mp_outlier,1.4435428184760084,35383,36273,35828,20.628221253597065,16894,14.289996105120665
308,192,445,orig_np_outlier,2.401313138618105,35378,36268,35823,3.791269628432603,37764,1.5788318347412127
309,192,534,orig_p2p,1.724573214140671,35285,36353,35819,675.9325842696629,10735,391.94194756554305
310,192,534,diff_p2p,1.0111290752978481,12929,13997,13463,361.8876404494382,4829,357.90449438202245
311,192,534,acc_p2p,1.0180117177179977,28259,29327,28793,368.0112359550562,23543,361.5
312,192,534,orig_p2p_inv,1.0128880266831883,34423,35491,34957,1.1296227130713727,19580,1.1152493496941067
313,192,534,diff_small,1.0956119471744472,27994,29062,28528,0.20016061383944228,24321,0.182692982086998
314,192,534,acc_std,1.023320312712202,13141,14209,13675,26.181459948660102,4073,25.58481408354821
315,192,534,acc_std_inv,1.0258533894376218,37252,38320,37786,1.099860319775153,29777,1.0721418197761206
316,192,534,orig_mp_novelty,1.122470811057886,19216,20284,19750,28.500002202951602,30367,25.39041721369256
317,192,534,orig_np_novelty,1.0506051341088831,18715,19783,19249,2.7040141423311232,30298,2.573768254639886
318,192,534,orig_mp_outlier,1.2436957473892802,35302,36370,35836,21.776349727688327,16882,17.509386659398352
319,192,534,orig_np_outlier,2.013077588956016,35293,36361,35827,3.1969356837030714,10698,1.5880836889953185
320,192,641,orig_p2p,1.733025789902766,35179,36461,35820,679.8408736349454,10735,392.2854914196568
321,192,641,diff_p2p,1.0134153304364124,12822,14104,13463,362.74102964118566,4832,357.93915756630264
322,192,641,acc_p2p,1.0056871352491792,28152,29434,28793,368.8439937597504,23543,366.7581903276131
323,192,641,orig_p2p_inv,1.0014849097915677,18832,20114,19473,1.1235787138840148,34850,1.121912774619697
324,192,641,diff_small,1.0764777452435388,27887,29169,28528,0.19595211265548906,31296,0.1820308069733086
325,192,641,diff_large,1.0033055030455786,12774,14056,13415,0.9300478727417427,3970,0.9269837252148433
326,192,641,acc_std,1.0141462064731657,13034,14316,13675,25.903721542764508,4503,25.542393569511344
327,192,641,acc_std_inv,1.0161062342616818,36794,38076,37435,1.0855200361571946,29770,1.0683135282069693
328,192,641,orig_mp_novelty,1.1046970282199233,19226,20508,19867,31.960628667112864,30379,28.931578388160684
329,192,641,orig_np_novelty,1.2592892079785196,19521,20803,20162,2.9385690852927935,19336,2.333514070218982
330,192,641,orig_mp_outlier,1.1473003921936014,35189,36471,35830,22.933977086118485,16895,19.989513855451108
331,192,641,orig_np_outlier,1.8509176258748326,35185,36467,35826,2.774239145986133,15502,1.4988452793380767
332,192,770,orig_p2p,1.7420678110764487,35050,36590,35820,683.8883116883117,10735,392.57272727272726
333,192,770,diff_p2p,1.0153577116900738,12693,14233,13463,363.45454545454544,4832,357.95714285714286
334,192,770,acc_p2p,1.0003619801367793,22773,24313,23543,369.674025974026,28793,369.5402597402597
335,192,770,orig_p2p_inv,1.0121986212622105,18708,20248,19478,1.1301194982078673,34883,1.1164997407313295
336,192,770,diff_small,1.0686136161861595,27756,29296,28526,0.19286051610726937,31244,0.18047731489289934
337,192,770,diff_large,1.0062579825874378,12783,14323,13553,0.9275122280317085,3965,0.921743970315399
338,192,770,acc_std,1.0063212853195262,12905,14445,13675,25.6348531731064,4501,25.47382585171777
339,192,770,acc_std_inv,1.0000420179369889,28954,30494,29724,1.0589873096290812,36888,1.058942815036604
340,192,770,orig_mp_novelty,1.0913544551448964,19049,20589,19819,35.338660437634616,30470,32.380552689403544
341,192,770,orig_np_novelty,1.04374011526699,29619,31159,30389,2.409770528389669,20166,2.3087840480034116
342,192,770,orig_mp_outlier,1.0925974997814165,35073,36613,35843,24.52583303856705,16905,22.447271793568678
343,192,770,orig_np_outlier,1.3640991448814896,35055,36595,35825,2.1969858521657835,15587,1.6105763722596962
344,193,50,orig_p2p,1.0147786685256188,13414,13514,13464,291.14,13887,286.9
345,193,50,diff_p2p,1.0635224504002785,13414,13514,13464,244.44,12708,229.84
346,193,50,acc_p2p,1.067158881158597,13413,13513,13463,300.64,13676,281.72
347,193,50,orig_p2p_inv,1.0440326787513712,19770,19870,19820,3.1227407781755194,19466,2.9910373896631426
348,193,50,diff_small,1.095168374816984,30632,30732,30682,0.2992,29885,0.2732
349,193,50,diff_large,1.0092854259184498,10648,10748,10698,1.0,17410,0.9908
350,193,50,diff_cross,1.0794066317626527,13059,13159,13109,0.4948,8811,0.45840000000000003
351,193,50,acc_std,1.0410028525790669,13414,13514,13464,34.961850030180464,10786,33.58477831598931
352,193,50,acc_std_inv,1.0119479635219693,30276,30376,30326,4.25966580267559,18540,4.209372375087658
353,193,50,orig_mp_novelty,1.71611468669156,35765,35865,35815,4.407351632196819,37636,2.5682150886393287
354,193,50,orig_np_novelty,1.0706579515255161,35767,35867,35817,3.947001431082005,10720,3.6865195139663047
355,193,50,orig_mp_outlier,1.7724660341774836,35765,35865,35815,4.180878317844336,37636,2.3587917834400027
356,193,50,orig_np_outlier,1.2418463917198572,35764,35864,35814,3.9787170110615317,17150,3.2038721033374578
357,193,60,orig_p2p,1.0140249203129528,13404,13524,13464,291.6166666666667,13887,287.5833333333333
358,193,60,diff_p2p,1.0629887054735012,13404,13524,13464,244.7,12708,230.2
359,193,60,acc_p2p,1.0670364687831937,13403,13523,13463,301.3666666666667,13676,282.43333333333334
360,193,60,orig_p2p_inv,1.0479245381360036,35820,35940,35880,2.2563243754158946,19813,2.153136312113974
361,193,60,diff_small,1.0837104072398187,30623,30743,30683,0.2661111111111111,30918,0.24555555555555558
362,193,60,diff_large,1.0081529378689906,10646,10766,10706,0.9961111111111111,37577,0.9880555555555556
363,193,60,diff_cross,1.0610687022900762,13054,13174,13114,0.4633333333333333,17281,0.4366666666666667
364,193,60,acc_std,1.0226081357966597,13404,13524,13464,32.05058105931935,10785,31.34199693644178
365,193,60,acc_std_inv,1.0225379282543232,30262,30382,30322,3.7011986647333774,29190,3.619619930433352
366,193,60,orig_mp_novelty,1.8042132646733138,35756,35876,35816,5.046525610170287,37634,2.7970782107535683
367,193,60,orig_np_novelty,1.2555186159204088,35764,35884,35824,4.271996630515096,10734,3.402575299437783
368,193,60,orig_mp_outlier,1.8896539827252963,35756,35876,35816,4.7614632767279135,37635,2.519754050347798
369,193,60,orig_np_outlier,1.4464991350759286,35757,35877,35817,4.069378563675939,10734,2.81326028132214
370,193,72,orig_p2p,1.013399527642551,13392,13536,13464,292.0138888888889,13887,288.15277777777777
371,193,72,diff_p2p,1.0625451916124367,13392,13536,13464,244.91666666666666,12708,230.5
372,193,72,acc_p2p,1.0669349298262834,13391,13535,13463,301.97222222222223,13676,283.02777777777777
373,193,72,orig_p2p_inv,1.2443224495481269,35816,35960,35888,1.8420152636179543,19825,1.4803359565576257
374,193,72,diff_small,1.0881590319792565,30609,30753,30681,0.24286265432098764,30916,0.22318672839506176
375,193,72,diff_large,1.006286836935167,10623,10767,10695,0.9880401234567903,37577,0.9818672839506175
376,193,72,diff_cross,1.023108291798822,13037,13181,13109,0.435570987654321,10692,0.42573302469135804
377,193,72,acc_std,1.0059598066093254,13392,13536,13464,29.3915430039646,10784,29.21741287361305
378,193,72,acc_std_inv,1.0260490764028765,30239,30383,30311,2.7729262836907482,19822,2.7025279272333393
379,193,72,orig_mp_novelty,1.9971172585818817,35747,35891,35819,5.591806771112646,15562,2.7999391358138332
380,193,72,orig_np_novelty,1.3818708820443673,35751,35895,35823,3.9812332102599037,15553,2.881045734439377
381,193,72,orig_mp_outlier,2.0133493461678396,35745,35889,35817,5.257272506638292,10738,2.6112072982489885
382,193,72,orig_np_outlier,1.4188222501818952,35745,35889,35817,3.8196922946648817,10734,2.6921570296597697
383,193,86,orig_p2p,1.0128923089319528,13378,13550,13464,292.33720930232556,13887,288.6162790697674
384,193,86,diff_p2p,1.0621850433380366,13378,13550,13464,245.09302325581396,12708,230.74418604651163
385,193,86,acc_p2p,1.066852596177508,13377,13549,13463,302.4651162790698,13676,283.51162790697674
386,193,86,orig_p2p_inv,1.1709285853856468,35816,35988,35902,1.5521152385205013,38838,1.3255421875359803
387,193,86,diff_small,1.0790697674418603,30596,30768,30682,0.21957815035154135,30919,0.20348837209302326
388,193,86,diff_large,1.0059573288999724,10596,10768,10682,0.9817468902109249,37561,0.9759329367225528
389,193,86,diff_cross,1.0122778675282713,10610,10782,10696,0.4236073553272039,17315,0.4184694429421309
390,193,86,acc_std,1.0189576617405325,10698,10870,10784,27.528802680073685,13464,27.01663053698459
391,193,86,acc_std_inv,1.0216233443996707,30211,30383,30297,2.0440200096736465,19478,2.0007569530184917
392,193,86,orig_mp_novelty,2.0027200796329323,35731,35903,35817,5.957562627130522,15555,2.97473555476732
393,193,86,orig_np_novelty,1.320930212976637,35741,35913,35827,3.8182223054819313,37613,2.890555661436342
394,193,86,orig_mp_outlier,1.987136715260343,35731,35903,35817,5.640005695843775,10736,2.8382575051484844
395,193,86,orig_np_outlier,1.470758592396274,35740,35912,35826,3.420224877326899,10738,2.325483525990763
396,193,103,orig_p2p,1.0077231695085256,13359,13565,13462,292.63106796116506,13885,290.3883495145631
397,193,103,diff_p2p,1.0618799394652765,13361,13567,13464,245.24271844660194,12708,230.95145631067962
398,193,103,acc_p2p,1.0667829298317604,13360,13566,13463,302.88349514563106,13676,283.92233009708735
399,193,103,orig_p2p_inv,1.1175836162702628,35816,36022,35919,1.4238620778470887,39487,1.2740541800343996
400,193,103,diff_small,1.0536417322834644,30580,30786,30683,0.2018097841455368,30937,0.1915354887359789
401,193,103,diff_large,1.001645851486107,10570,10776,10673,0.9752097275897823,37570,0.973607314544255
402,193,103,diff_cross,1.0086837294332722,17226,17432,17329,0.4160618342916391,10706,0.4124799698369309
403,193,103,acc_std,1.0588693915903424,10637,10843,10740,26.277765027047558,13463,24.816814269775353
404,193,103,acc_std_inv,1.1231707831468953,34179,34385,34282,1.7333027202404876,19535,1.5432227638472993
405,193,103,orig_mp_novelty,1.9092641109734536,35713,35919,35816,6.395376142176337,19958,3.349655034847747
406,193,103,orig_np_novelty,1.2112701255526377,35754,35960,35857,3.601600699904939,19958,2.9734083454437723
407,193,103,orig_mp_outlier,2.0239258688675843,35713,35919,35816,6.046259636445267,10722,2.9873918454474997
408,193,103,orig_np_outlier,1.561273201348529,35716,35922,35819,3.1126473151097955,10739,1.9936596057764187
409,193,124,orig_p2p,1.006379936200638,13341,13589,13465,295.1290322580645,13780,293.258064516129
410,193,124,diff_p2p,1.0619210141394442,13340,13588,13464,245.90322580645162,12708,231.56451612903226
411,193,124,acc_p2p,1.0649438582632738,13341,13589,13465,304.4193548387097,13678,285.85483870967744
412,193,124,orig_p2p_inv,1.0621370935285832,35816,36064,35940,1.2940992736041879,39466,1.2183919396930114
413,193,124,diff_small,1.074087329992842,30558,30806,30682,0.19517429760665975,39363,0.18171175858480748
414,193,124,diff_large,1.0009376465072668,10550,10798,10674,0.9719693028095734,37566,0.9710587929240375
415,193,124,diff_cross,1.0122050447518307,17205,17453,17329,0.40452653485952134,10697,0.39964880332986474
416,193,124,acc_std,1.0497899039461134,10660,10908,10784,25.615165980134858,13465,24.400278459383724
417,193,124,acc_std_inv,1.1974064764919348,34167,34415,34291,1.6414318897957283,31047,1.3708226254167788
418,193,124,orig_mp_novelty,1.6842164213149209,35724,35972,35848,7.7295211743062975,19991,4.589387133674672
419,193,124,orig_np_novelty,1.0044986988874964,35740,35988,35864,3.215964917382669,19640,3.201562053733288
420,193,124,orig_mp_outlier,1.9793072759519668,35700,35948,35824,6.865462943468802,659,3.4686190602552056
421,193,124,orig_np_outlier,1.622414243778905,35699,35947,35823,2.8844139291529935,15515,1.7778529375054402
422,193,149,orig_p2p,1.0001586797841955,13316,13614,13465,296.1140939597315,13780,296.06711409395973
423,193,149,diff_p2p,1.061656139537579,13315,13613,13464,245.91946308724832,12708,231.63758389261744
424,193,149,acc_p2p,1.065193914921589,13316,13614,13465,304.51677852348996,13678,285.87919463087246
425,193,149,orig_p2p_inv,1.0434764980870639,35816,36114,35965,1.2151544454145198,38394,1.1645249774596569
426,193,149,diff_small,1.0518703241895262,30532,30830,30681,0.18999144182694472,39306,0.18062249448223053
427,193,149,diff_large,1.0008830637664992,10542,10840,10691,0.9700013512904825,37569,0.9691455339849558
428,193,149,diff_cross,1.0064297404722937,17180,17478,17329,0.3877753254357912,10678,0.3852979595513716
429,193,149,acc_std,1.046206610463122,10635,10933,10784,25.03262941810364,13465,23.927041912899497
430,193,149,acc_std_inv,1.12014393555746,34167,34465,34316,1.563978629288889,31022,1.3962300554799205
431,193,149,orig_mp_novelty,1.3254978654223755,35679,35977,35828,8.489727674510853,19991,6.404935002898375
432,193,149,orig_np_novelty,1.0190313360804948,19841,20139,19990,3.362623652289026,19636,3.299823600344521
433,193,149,orig_mp_outlier,1.94592510818312,35674,35972,35823,7.961002683650508,659,4.091114632404108
434,193,149,orig_np_outlier,1.682620867539225,35675,35973,35824,2.8729859363996884,15513,1.7074469904805896
435,193,179,orig_p2p,1.0049481665443738,13601,13959,13780,298.4022346368715,13465,296.9329608938547
436,193,179,diff_p2p,1.0564434845212383,13285,13643,13464,245.93296089385476,13992,232.79329608938548
437,193,179,acc_p2p,1.0654017508206972,13286,13644,13465,304.5977653631285,13678,285.8994413407821
438,193,179,orig_p2p_inv,1.0180408897433284,35816,36174,35995,1.149891348936719,38830,1.1295139129692848
439,193,179,diff_small,1.039146243836151,30501,30859,30680,0.17955120002496802,39291,0.17278722902575303
440,193,179,diff_large,1.0023104458184184,37381,37739,37560,0.9612995849068382,10672,0.959083674042633
441,193,179,diff_cross,1.0144121365360301,17128,17486,17307,0.3756437065010455,10675,0.37030679441964987
442,193,179,acc_std,1.042179160179881,10605,10963,10784,24.09599467033669,13465,23.12077960393844
443,193,179,acc_std_inv,1.0133518322876347,34160,34518,34339,1.4535203786517858,19571,1.4343689253222878
444,193,179,orig_mp_novelty,1.1458266156759203,35646,36004,35825,9.715602022214865,19991,8.479120566145738
445,193,179,orig_np_novelty,1.0219090259485846,19810,20168,19989,3.392830264026976,19636,3.3200903190747235
446,193,179,orig_mp_outlier,1.9410181006299576,35638,35996,35817,8.989680852375868,17100,4.631425564479932
447,193,179,orig_np_outlier,1.594859124095095,35637,35995,35816,2.61074345914483,15509,1.6369743381730575
448,193,214,orig_p2p,1.0090757780359891,13566,13994,13780,300.29906542056074,13465,297.5981308411215
449,193,214,diff_p2p,1.0513721887109015,13250,13678,13464,245.97196261682242,13992,233.9532710280374
450,193,214,acc_p2p,1.0926781886387995,13251,13679,13465,304.8878504672897,10786,279.02803738317755
451,193,214,orig_p2p_inv,1.0023187144878767,38581,39009,38795,1.1095896494992348,18369,1.1070227797414387
452,193,214,diff_small,1.036800850272353,30464,30892,30678,0.17040789588610358,18426,0.16435933269281158
453,193,214,diff_large,1.0008028259473347,37350,37778,37564,0.9527251288322125,4236,0.9519608699449734
454,193,214,diff_cross,1.039209632602655,17091,17519,17305,0.3674993449209537,10666,0.35363350510961655
455,193,214,acc_std,1.0186149464921077,10547,10975,10761,23.06160123002896,13573,22.64015593865787
456,193,214,acc_std_inv,1.0293042035772997,19322,19750,19536,1.366683414700026,30249,1.3277740535307057
457,193,214,orig_mp_novelty,1.0689889954656269,35611,36039,35825,11.017557471301787,19914,10.306520944589138
458,193,214,orig_np_novelty,1.022244368105231,19892,20320,20106,3.4506165127184913,19429,3.3755299812649895
459,193,214,orig_mp_outlier,1.8933538019547966,35603,36031,35817,9.94929189826258,17100,5.254850883120954
460,193,214,orig_np_outlier,1.7265096765128876,35602,36030,35816,2.892614306463746,15483,1.6754115808410033
461,193,257,orig_p2p,1.016506406057589,13523,14037,13780,301.92217898832683,35815,297.0194552529183
462,193,257,diff_p2p,1.0476111562235886,13207,13721,13464,245.97665369649806,13992,234.7976653696498
463,193,257,acc_p2p,1.0921089307615117,13208,13722,13465,304.9066147859922,10786,279.1906614785992
464,193,257,orig_p2p_inv,1.0026114658865868,15957,16471,16214,1.105055873463836,38729,1.1021775743275188
465,193,257,diff_small,1.0310588235294118,30426,30940,30683,0.16586170873139638,18429,0.1608654180986843
466,193,257,diff_large,1.0000318735258495,15357,15871,15614,0.9500522339475238,4204,0.9500219533982346
467,193,257,diff_cross,1.0383721440161384,17020,17534,17277,0.3584914230344139,13226,0.3452436827204045
468,193,257,acc_std,1.0124027648400655,13419,13933,13676,22.728747106481524,10784,22.450301298882863
469,193,257,acc_std_inv,1.0220936142757562,19236,19750,19493,1.3336223886656098,30235,1.304794756604168
470,193,257,orig_mp_novelty,1.0391548145980518,19651,20165,19908,12.582153946903185,35827,12.108064910203009
471,193,257,orig_np_novelty,1.0115558249098866,19200,19714,19457,3.3866271838933675,35817,3.3479389871488916
472,193,257,orig_mp_outlier,1.9033664992431862,35566,36080,35823,11.296895039240523,17099,5.93521796445003
473,193,257,orig_np_outlier,1.7549947891880848,35559,36073,35816,2.886254557389703,15483,1.644594374394111
474,193,309,orig_p2p,1.0011601051544856,35506,36124,35815,304.42071197411,13677,304.06796116504853
475,193,309,diff_p2p,1.0420905426526639,13155,13773,13464,245.98058252427185,13884,236.0453074433657
476,193,309,acc_p2p,1.0916326814347947,13156,13774,13465,304.92233009708735,10786,279.3268608414239
477,193,309,orig_p2p_inv,1.0021665485843716,38454,39072,38763,1.0959808802277085,2100,1.0936115177420918
478,193,309,diff_small,1.045680171719882,30375,30993,30684,0.1632680847498455,18429,0.15613577570406675
479,193,309,diff_large,1.0010088132586885,15322,15940,15631,0.9456960023460165,4208,0.9447429331490035
480,193,309,diff_cross,1.0056966897613548,16981,17599,17290,0.34205758213676024,13242,0.3401200238790964
481,193,309,acc_std,1.0442229164098982,13367,13985,13676,22.497742480774622,10784,21.544961451452558
482,193,309,acc_std_inv,1.0214629867136047,19165,19783,19474,1.3184620765537782,30230,1.2907585430929034
483,193,309,orig_mp_novelty,1.1747305064019833,19451,20069,19760,14.892964414050189,35827,12.677771057180612
484,193,309,orig_np_novelty,1.0847232530317317,19633,20251,19942,3.1787842037814023,35852,2.9305024990447146
485,193,309,orig_mp_outlier,1.686967386940402,35517,36135,35826,12.164520368177058,16901,7.2108805791672435
486,193,309,orig_np_outlier,2.1081609103152914,35507,36125,35816,3.2596354693664176,34187,1.5461986100856573
487,193,371,orig_p2p,1.0068944923106649,35444,36186,35815,309.0134770889488,13677,306.8975741239892
488,193,371,diff_p2p,1.0591430295715147,13093,13835,13464,245.98382749326146,12708,232.2479784366577
489,193,371,acc_p2p,1.0912396789875762,13094,13836,13465,304.93530997304583,10786,279.43935309973045
490,193,371,diff_small,1.0678080540149506,30310,31052,30681,0.1608604994151452,18449,0.1506455198669001
491,193,371,diff_large,1.0014437924644843,15249,15991,15620,0.9423572917953227,4202,0.940998684984852
492,193,371,diff_cross,1.012989021184475,12871,13613,13242,0.33316381020190206,17264,0.32889182728983374
493,193,371,acc_std,1.0703439287542382,13307,14049,13678,22.440862302094068,10784,20.966029422162226
494,193,371,acc_std_inv,1.0056832551756505,29924,30666,30295,1.2661904383830547,19539,1.2590350210831585
495,193,371,orig_mp_novelty,1.2432079530142972,19417,20159,19788,17.67675543903854,30262,14.218663415222903
496,193,371,orig_np_novelty,1.2858289823771607,19465,20207,19836,3.113779127919713,35827,2.4216121821761645
497,193,371,orig_mp_outlier,1.2799830695991665,35456,36198,35827,12.504658545983165,16901,9.769393707605106
498,193,371,orig_np_outlier,1.78641800003756,35445,36187,35816,2.802066138300146,15500,1.5685389076023817
499,193,445,orig_p2p,1.0116195417584095,35370,36260,35815,312.8359550561798,13677,309.24269662921347
500,193,445,diff_p2p,1.0581271743332046,13019,13909,13464,246.0561797752809,12708,232.53932584269663
501,193,445,acc_p2p,1.090360574605521,13020,13910,13465,304.97752808988764,10786,279.70337078651687
502,193,445,orig_p2p_inv,1.0031143869744759,29751,30641,30196,1.0835305749674664,3529,1.0801665184321962
503,193,445,diff_small,1.096503155179026,30236,31126,30681,0.15882338088625175,18434,0.14484534780962
504,193,445,diff_large,1.001213376259889,15212,16102,15657,0.9375482893574043,13326,0.9364120691831839
505,193,445,diff_cross,1.0167153934155333,12817,13707,13262,0.3231309178134074,17262,0.3178184572654968
506,193,445,acc_std,1.0946566188782283,13233,14123,13678,22.22598425350171,10784,20.30406966915181
507,193,445,acc_std_inv,1.0234070172191978,29921,30811,30366,1.256674668744487,29260,1.227932433138014
508,193,445,orig_mp_novelty,1.2615486785106653,19342,20232,19787,20.9047776097966,30268,16.57072609713004
509,193,445,orig_np_novelty,1.2283220922581062,19476,20366,19921,2.807185039521451,30312,2.28538186947433
510,193,445,orig_mp_outlier,1.0418529996777688,35382,36272,35827,12.896458089664112,16904,12.378385524304115
511,193,445,orig_np_outlier,1.7809830785657614,35372,36262,35817,2.664205993867884,15499,1.4959187574164872
512,193,534,orig_p2p,1.0063987898723843,35281,36349,35815,313.9700374531835,13780,311.9737827715356
513,193,534,diff_p2p,1.0576963300242948,12930,13998,13464,246.2134831460674,12708,232.78277153558054
514,193,534,acc_p2p,1.0875894860562028,12931,13999,13465,304.9812734082397,10786,280.4194756554307
515,193,534,diff_small,1.1245077629235747,30143,31211,30677,0.15722271318155676,18449,0.13981469791973516
516,193,534,diff_large,1.0004510549046584,12832,13900,13366,0.9333943525649119,16945,0.9329735302781634
517,193,534,diff_cross,1.0067898096367847,12764,13832,13298,0.31251665754885044,17253,0.31040903926271934
518,193,534,acc_std,1.112929746577503,13144,14212,13678,21.952329610245744,10783,19.72481163142045
519,193,534,acc_std_inv,1.0160557501131915,29768,30836,30302,1.249668036809653,31026,1.2299207368005511
520,193,534,orig_mp_novelty,1.2530889552472941,19251,20319,19785,24.373669145621815,30313,19.450869025345234
521,193,534,orig_np_novelty,1.3813474651524653,19489,20557,20023,2.6364473523356105,29363,1.9086054876457996
522,193,534,orig_mp_outlier,1.1121501249215935,16396,17464,16930,14.982024462882558,35827,13.471224906744302
523,193,534,orig_np_outlier,1.5081505450901018,35285,36353,35819,2.388731538535665,13359,1.583881361388199
524,193,641,orig_p2p,1.0033387403345706,35174,36456,35815,314.57878315132604,13780,313.53198127925117
525,193,641,diff_p2p,1.0573374223269767,12823,14105,13464,246.34477379095165,12708,232.98595943837753
526,193,641,acc_p2p,1.0852874558656984,12824,14106,13465,304.98439937597504,10786,281.0171606864275
527,193,641,diff_small,1.1382812359570755,30037,31319,30678,0.15412248315205618,18455,0.13539930052740334
528,193,641,diff_large,1.0002979278335158,16218,17500,16859,0.9315519578661461,13517,0.9312745052703825
529,193,641,diff_cross,1.0004815950427817,12694,13976,13335,0.3033627741365505,17161,0.3032167464545696
530,193,641,acc_std,1.122421033066093,13037,14319,13678,21.57799901797969,10784,19.224514137119776
531,193,641,acc_std_inv,1.0158537956088902,29668,30950,30309,1.237657762702781,29099,1.218342411135004
532,193,641,orig_mp_novelty,1.2586241993683556,19131,20413,19772,28.23980051052843,30368,22.437039208924045
533,193,641,orig_np_novelty,1.3661253679676906,19039,20321,19680,2.428379484716532,30339,1.7775670825358425
534,193,641,orig_mp_outlier,1.2046494313342448,16284,17566,16925,17.514487884825506,14038,14.539074546714243
535,193,641,orig_np_outlier,1.181244120102977,35176,36458,35817,2.001551026266442,15394,1.6944431656446706
536,193,770,orig_p2p,1.0071164106243147,13115,14655,13885,317.22597402597404,35815,314.98441558441556
537,193,770,diff_p2p,1.0843256462414006,12694,14234,13464,246.45454545454547,10785,227.2883116883117
538,193,770,acc_p2p,1.0825312534572409,12695,14235,13465,304.987012987013,10786,281.73506493506494
539,193,770,diff_small,1.142324480472379,29912,31452,30682,0.1513998988024962,21838,0.13253668409512565
540,193,770,diff_large,1.002355286299145,12825,14365,13595,0.9295361781076067,16852,0.9273519986507
541,193,770,diff_cross,1.0053261632785875,16385,17925,17155,0.29702479338842974,13347,0.29545117220441897
542,193,770,acc_std,1.1332744032665878,12906,14446,13676,21.227197124493234,10786,18.730853766137535
543,193,770,acc_std_inv,1.0146998118259687,29921,31461,30691,1.2299941249089805,29227,1.2121753749964594
544,193,770,orig_mp_novelty,1.274393922404008,18983,20523,19753,32.594289743329725,30413,25.57630664296019
545,193,770,orig_np_novelty,1.3216433628692867,18896,20436,19666,2.2821365171252017,30414,1.7267415561870527
546,193,770,orig_mp_outlier,1.1526866271082463,16152,17692,16922,20.010564227451685,14056,17.359934397480032
