,number,w,name,rate,begin,end,index1,value1,index2,value2
274,171,534,orig_np_novelty,1.2419209031456915,30776,31844,31310,2.7363734142234173,43790,2.2033395261263347
275,171,534,orig_np_outlier,1.0501633176539,43254,44322,43788,2.549535987371412,31407,2.427751897740211
276,171,641,orig_p2p,1.0014921010936948,59857,61139,60498,2336.0967238689545,59163,2332.6162246489857
277,171,641,diff_p2p,1.129086976397233,30580,31862,31221,480.5348373946958,21069,425.5959438377535
278,171,641,acc_p2p,1.644391504190857,30583,31865,31224,533.7782044617785,21070,324.6053042121685
279,171,641,diff_small,1.4409303145097352,30871,32153,31512,0.4378786071879693,5453,0.30388603999698205
280,171,641,diff_large,1.0229170347158467,38575,39857,39216,0.8596211555170475,11014,0.8403625380584646
281,171,641,acc_std,1.4467994873326517,30835,32117,31476,23.824267879702976,21070,16.466876086351032
282,171,641,orig_mp_novelty,1.1089996748459092,22443,23725,23084,9.182552794751581,43914,8.280031999132424
283,171,641,orig_np_novelty,1.0050889957197255,43148,44430,43789,2.614582015086493,31294,2.601343787685427
284,171,641,orig_mp_outlier,1.0146666377463938,43273,44555,43914,8.249880824206949,23091,8.130631793048988
285,171,641,orig_np_outlier,1.100104327781787,43251,44533,43892,2.8681559765933318,31405,2.607167251470216
286,171,770,orig_p2p,1.0021584054842085,59724,61264,60494,2339.0116883116884,59163,2333.974025974026
287,171,770,diff_p2p,1.152278092410929,30451,31991,31221,491.50796148051944,21069,426.55324675324675
288,171,770,acc_p2p,1.6407157640521652,30454,31994,31224,533.7930236363637,21070,325.34155844155845
289,171,770,diff_small,1.4009965649579685,30732,32272,31502,0.4106746500252994,50079,0.29313037611738907
290,171,770,diff_large,1.024111652008461,38329,39869,39099,0.8533428908753584,10931,0.833251813121943
291,171,770,acc_std,1.3918954315331022,30706,32246,31476,22.57723838379341,55126,16.220498948635623
292,171,770,orig_mp_novelty,1.1478138574496666,22313,23853,23083,11.069379890131637,43905,9.643880685259148
293,171,770,orig_np_novelty,1.052775707403802,30759,32299,31529,2.310785225977704,43866,2.194945428287111
294,171,770,orig_mp_outlier,1.024065599696824,22321,23861,23091,9.690804235641728,43907,9.463069786262427
295,171,770,orig_np_outlier,1.065807414219619,43112,44652,43882,2.491357635046373,31441,2.337530778832626
296,172,50,orig_p2p,1.004848288958022,28093,28193,28143,1989.68,40626,1980.08
297,172,50,diff_p2p,1.6669503255542373,38704,38804,38754,544.5626699200001,38431,326.6820022
298,172,50,acc_p2p,1.0352563838479782,38381,38481,38431,591.9713374,38754,571.8113373999998
299,172,50,diff_cross,1.0383275261324043,36879,36979,36929,0.23840000000000003,44180,0.2296
300,172,50,acc_std,1.2906985634137165,38704,38804,38754,78.05815385363441,38431,60.477446916173484
301,172,60,orig_p2p,1.0003276432620163,40566,40686,40626,2035.4,28143,2034.7333333333333
302,172,60,diff_p2p,1.6566606261763779,38694,38814,38754,548.1466699333334,38431,330.8744478333334
303,172,60,acc_p2p,1.039782116130331,38371,38491,38431,594.615004,38754,571.8650039999999
304,172,60,diff_cross,1.0556328233657857,36867,36987,36927,0.21083333333333334,20666,0.19972222222222225
305,172,60,acc_std,1.293204990895215,38694,38814,38754,71.55014956734414,38431,55.32777098069648
306,172,60,orig_mp_novelty,2.149574050908367,38694,38814,38754,5.580125728684019,38432,2.59592160890013
307,172,60,orig_np_novelty,1.6578479155300385,38371,38491,38431,4.7062926162514565,43883,2.8387963528890916
308,172,60,orig_mp_outlier,4.350064316398875,38690,38810,38750,5.273429689214852,38431,1.2122647633817902
309,172,60,orig_np_outlier,1.7015689853237204,43822,43942,43882,3.174551392254467,38749,1.8656612923927467
310,172,72,orig_p2p,1.0044502828342403,40554,40698,40626,2081.5,28143,2072.277777777778
311,172,72,diff_p2p,1.6538547971620496,38682,38826,38754,551.1333366111112,38431,333.24167125
312,172,72,acc_p2p,1.0435529108768378,38359,38503,38431,596.8180595,38754,571.9097261666665
313,172,72,diff_cross,1.0586319218241043,36855,36999,36927,0.1880787037037037,44187,0.17766203703703703
314,172,72,acc_std,1.2952735221852043,38682,38826,38754,65.53835562033743,38431,50.59808179338854
315,172,72,orig_mp_novelty,2.341219972665262,38682,38826,38754,6.914804167324336,38432,2.9535046890329033
316,172,72,orig_np_novelty,1.74070047969937,38360,38504,38432,5.031613674652093,38754,2.8905683277120056
317,172,72,orig_mp_outlier,4.182684996584945,38678,38822,38750,6.5478465783302635,38432,1.5654649067946576
318,172,72,orig_np_outlier,1.0880328785532998,43811,43955,43883,2.7065514804064894,38749,2.487564055973427
319,172,86,orig_p2p,1.0033916969496752,40540,40712,40626,2119.0232558139537,59115,2111.860465116279
320,172,86,diff_p2p,1.642488130698915,38668,38840,38754,553.5643443720932,38431,337.02791151162796
321,172,86,acc_p2p,1.0466217270769298,38345,38517,38431,598.6112442093024,38754,571.9461279302324
322,172,86,diff_cross,1.0265560165975103,36842,37014,36928,0.16725256895619253,44184,0.16292590589507844
323,172,86,acc_std,1.2967789629335755,38668,38840,38754,60.13944177347574,38431,46.376015876621096
324,172,86,orig_mp_novelty,2.5154918163460014,38668,38840,38754,8.050984468045387,38432,3.2005607872500383
325,172,86,orig_np_novelty,1.3811359962577507,38347,38519,38433,5.376784961390773,38756,3.893016311181093
326,172,86,orig_mp_outlier,3.75551642260505,38667,38839,38753,7.791925796954017,38432,2.07479476059622
327,172,86,orig_np_outlier,1.7422640560139262,38670,38842,38756,4.447078073243356,43889,2.5524707680750143
328,172,103,orig_p2p,1.0011704574726255,40523,40729,40626,2150.873786407767,59115,2148.359223300971
329,172,103,diff_p2p,1.547439194992149,38651,38857,38754,555.6278350097087,38431,359.0627901941748
330,172,103,acc_p2p,1.0505417843278138,38328,38534,38431,600.8857660291262,38754,571.977026514563
331,172,103,diff_large,1.0006829268292683,30120,30326,30223,0.9668206239984919,54613,0.9661608068620983
332,172,103,diff_cross,1.0056998100063332,36823,37029,36926,0.1496842303704402,44184,0.1488358940522198
333,172,103,acc_std,1.2921489877629027,38651,38857,38754,55.10407105891092,38431,42.64529213021525
334,172,103,orig_mp_novelty,2.5037083648746923,38646,38852,38749,7.818375285583828,38427,3.122718043071733
335,172,103,orig_np_novelty,1.0943350214513812,38318,38524,38421,5.3103604771325275,38749,4.852591183721387
336,172,103,orig_mp_outlier,2.931019125864559,38646,38852,38749,7.553571142743046,38427,2.5771142453787226
337,172,103,orig_np_outlier,1.6208460960383697,38646,38852,38749,4.342057314930695,39159,2.678883162037062
338,172,124,orig_p2p,1.000673844467811,58991,59239,59115,2179.6290322580644,40626,2178.1612903225805
339,172,124,diff_p2p,1.4349563653937407,38630,38878,38754,557.3957022258065,38431,388.4408722580645
340,172,124,acc_p2p,1.0525501547107279,38307,38555,38431,602.0623707903226,38754,572.0034984516127
341,172,124,diff_cross,1.0562897699461575,36795,37043,36919,0.14034859521331947,4602,0.132869406867846
342,172,124,acc_std,1.2893061240638397,38627,38875,38751,50.55471565831057,38431,39.21079308842821
343,172,124,orig_mp_novelty,1.8657485922580133,38628,38876,38752,5.802687161240404,38433,3.11011204045328
344,172,124,orig_np_novelty,1.1835669685443315,38630,38878,38754,5.502681609095572,38433,4.649235535749463
345,172,124,orig_mp_outlier,1.9305427890794873,38627,38875,38751,5.571819362781304,38433,2.8861413454803735
346,172,124,orig_np_outlier,1.0756707438333146,38625,38873,38749,4.533464706132877,38407,4.214546813811439
347,172,149,orig_p2p,1.0042824293821067,58962,59260,59111,2236.5234899328857,40622,2226.986577181208
348,172,149,diff_p2p,1.3544035550079287,38605,38903,38754,558.8505625906041,38431,412.61746583892614
349,172,149,acc_p2p,1.054202796914568,38282,38580,38431,603.0306537114094,38754,572.0252834429529
350,172,149,diff_cross,1.08348725526413,36770,37068,36919,0.13211116616368632,4604,0.12193144452952571
351,172,149,acc_std,1.2877016279246938,38602,38900,38751,46.39330355870479,38431,36.027991696705314
352,172,149,orig_mp_novelty,1.2969151433804762,38604,38902,38753,4.460762307996676,38433,3.4395174817447725
353,172,149,orig_np_novelty,1.2345297443889411,38605,38903,38754,5.094973827757304,38433,4.127056355599741
354,172,149,orig_mp_outlier,1.3134523697029057,38602,38900,38751,4.315306487624508,38433,3.2854685766797944
355,172,149,orig_np_outlier,1.0943292458993787,38600,38898,38749,4.793340987975498,38420,4.380163470853849
356,172,179,orig_p2p,1.002762328467316,58932,59290,59111,2265.2849162011175,40621,2259.04469273743
357,172,179,diff_p2p,1.2942926226894351,38575,38933,38754,560.0599660670391,38431,432.7151034078213
358,172,179,acc_p2p,1.0555765176400047,38252,38610,38431,603.8355726983241,38754,572.0433929776534
359,172,179,diff_large,1.00395553433813,39106,39464,39285,0.9188851783652194,18307,0.9152648169532787
360,172,179,diff_cross,1.0831705274909293,36733,37091,36912,0.12112605723916232,11666,0.11182547361193472
361,172,179,acc_std,1.2863276046996557,38572,38930,38751,42.53499182424915,38431,33.06699760531115
362,172,179,orig_mp_novelty,1.0240546195920892,38254,38612,38433,3.8032368592244454,38753,3.7139003979488763
363,172,179,orig_np_novelty,1.3749320628374964,38575,38933,38754,5.3549934452970005,38433,3.8947331217556376
364,172,179,orig_mp_outlier,1.0089789432661334,38572,38930,38751,3.635185976332067,38433,3.6028363134761996
365,172,179,orig_np_outlier,1.4352005935323942,38570,38928,38749,5.733815109986228,38425,3.9951315069302256
366,172,214,orig_p2p,1.000310781687037,60262,60690,60476,2301.214953271028,59145,2300.5
367,172,214,diff_p2p,1.2472699609177391,38540,38968,38754,561.3476671775701,38431,450.0610812149532
368,172,214,acc_p2p,1.056692334240348,38217,38645,38431,604.4894126542056,38754,572.0581034485981
369,172,214,diff_large,1.0345485637810106,39097,39525,39311,0.9114988208577168,18282,0.8810594811773955
370,172,214,diff_cross,1.0539523212045168,36654,37082,36868,0.11005327976242466,11667,0.10441959996506245
371,172,214,acc_std,1.2845520347906207,38537,38965,38751,39.05598438915622,38431,30.404361467164904
372,172,214,orig_mp_novelty,1.0527121615358017,38219,38647,38433,3.737341703944499,43890,3.5502028384397986
373,172,214,orig_np_novelty,1.3827755838151676,38539,38967,38753,5.475809301048577,39115,3.96001300944327
374,172,214,orig_mp_outlier,1.0349694377572072,38219,38647,38433,3.612403472394234,43890,3.490347966431126
375,172,214,orig_np_outlier,1.5413173996194736,38533,38961,38747,5.675017322342803,38421,3.6819264635200204
376,172,257,orig_p2p,1.0000655288175577,60239,60753,60496,2315.941634241245,59147,2315.7898832684823
377,172,257,diff_p2p,1.147328745047893,38497,39011,38754,563.637098,38431,491.260330077821
378,172,257,acc_p2p,1.0576817769440046,38177,38691,38434,605.0687451673152,38754,572.070691163424
379,172,257,diff_large,1.0270204095909339,39072,39586,39329,0.8890974882284365,11127,0.8657057639025572
380,172,257,diff_cross,1.05952194969536,36573,37087,36830,0.10268134263955547,11584,0.09691289799996972
381,172,257,acc_std,1.2687581335937097,38494,39008,38751,35.80456242923486,38431,28.22016386040402
382,172,257,orig_mp_novelty,1.1794423559326368,43640,44154,43897,4.356085333571218,38434,3.69334313937426
383,172,257,orig_np_novelty,1.234415314965186,38496,39010,38753,4.853205903951952,39113,3.9315827056867216
384,172,257,orig_mp_outlier,1.1970340014523904,43640,44154,43897,4.337055776235975,38433,3.6231684070575443
385,172,257,orig_np_outlier,1.6533729560010173,38497,39011,38754,5.0178313427320695,43848,3.0349059022161615
386,172,309,orig_p2p,1.000871896562753,60187,60805,60496,2329.284789644013,59151,2327.2556634304206
387,172,309,diff_p2p,1.343033437489894,38445,39063,38754,564.4869504660194,21069,420.3074433656958
388,172,309,acc_p2p,1.1761599800016436,38125,38743,38434,605.5339839223302,39110,514.8398127961165
389,172,309,diff_cross,1.0383423257949718,36519,37137,36828,0.09473088886794231,11584,0.09123281071626817
390,172,309,acc_std,1.8765342354590882,38445,39063,38754,33.14127542287639,21070,17.660895706903254
391,172,309,orig_mp_novelty,1.2221811647229,43583,44201,43892,4.7114776089041746,38433,3.854974814615465
392,172,309,orig_np_novelty,1.2572732034032734,38346,38964,38655,4.206548457980822,39118,3.345771186878276
393,172,309,orig_mp_outlier,1.1993167351178655,43583,44201,43892,4.70495802105697,23095,3.9230320759216117
394,172,309,orig_np_outlier,1.135897177695419,38353,38971,38662,3.7218620144996635,43797,3.276583556665592
395,172,371,orig_p2p,1.000733882935254,60125,60867,60496,2330.2749326145554,59151,2328.566037735849
396,172,371,diff_p2p,1.3523836126077102,38377,39119,38748,569.408179490566,21069,421.0404312668464
397,172,371,acc_p2p,1.91943918222839,38063,38805,38434,607.6861671886793,21070,316.5956873315364
398,172,371,diff_cross,1.0050901201602136,36454,37196,36825,0.08751026220384915,11584,0.08706708030310736
399,172,371,acc_std,1.798602291744948,38380,39122,38751,31.833510990732876,21070,17.699027259577765
400,172,371,orig_mp_novelty,1.187628573173135,43520,44262,43891,5.276366679814425,38440,4.442775122626848
401,172,371,orig_np_novelty,1.073341700984198,38286,39028,38657,3.314174761755816,39031,3.0877163895867388
402,172,371,orig_mp_outlier,1.1948491940545343,43520,44262,43891,5.272938912868247,23095,4.413058098968416
403,172,371,orig_np_outlier,1.2353113066882533,38533,39275,38904,3.2985502423285293,43793,2.6702178021600194
404,172,445,orig_p2p,1.0010235977386304,60044,60934,60489,2331.6876404494383,59151,2329.303370786517
405,172,445,diff_p2p,1.3581079938006066,38303,39193,38748,572.5386551213484,21069,421.57078651685396
406,172,445,acc_p2p,1.9001499073573125,37989,38879,38434,607.7106403707867,21070,319.82247191011237
407,172,445,acc_std,1.7838534487713273,38306,39196,38751,31.13723866805231,21070,17.455043007876483
408,172,445,orig_mp_novelty,1.2285367235064102,43449,44339,43894,6.123523030854657,38439,4.984403733066516
409,172,445,orig_np_novelty,1.1680964104505085,38597,39487,39042,2.990854571320075,43789,2.560451812506272
410,172,445,orig_mp_outlier,1.093609334677282,43449,44339,43894,6.121097178881428,1891,5.597151546523448
411,172,445,orig_np_outlier,1.1311261805204358,38648,39538,39093,3.126046719502765,43789,2.7636587087609077
412,172,534,orig_p2p,1.0014965716292779,59955,61023,60489,2333.4063670411983,59151,2329.9194756554307
413,172,534,diff_p2p,1.3582840310015125,38214,39282,38748,575.1544354344569,21069,423.44194756554305
414,172,534,acc_p2p,1.8843280705937002,37900,38968,38434,607.7310898089888,21070,322.5187265917603
415,172,534,diff_small,1.189342049485732,38363,39431,38897,0.3738830675139222,50067,0.31436126190576386
416,172,534,acc_std,1.7651425221708188,38217,39285,38751,30.0603252446533,21070,17.029970592790615
417,172,534,orig_mp_novelty,1.226954415284796,43361,44429,43895,7.019352241624102,38706,5.720956014486322
418,172,534,orig_np_novelty,1.3135129213286043,38211,39279,38745,2.9854438044667506,43790,2.272869764727557
419,172,534,orig_np_outlier,1.204033346428537,38204,39272,38738,3.069726346714698,43788,2.549535987371339
420,172,641,orig_p2p,1.0014921010936948,59857,61139,60498,2336.0967238689545,59163,2332.6162246489857
421,172,641,diff_p2p,1.3565393687881908,38107,39389,38748,577.3376530124805,21069,425.5959438377535
422,172,641,acc_p2p,1.872268104391749,37793,39075,38434,607.7481575928238,21070,324.6053042121685
423,172,641,diff_small,1.1562057007392221,38252,39534,38893,0.3513547718195779,5453,0.30388603999698205
424,172,641,acc_std,1.7487353151010645,38110,39392,38751,28.796207741595257,21070,16.466876086351032
425,172,641,orig_mp_novelty,1.2612237270183522,43273,44555,43914,8.280031999132593,38710,6.565077885671674
426,172,641,orig_np_novelty,1.0128105388406718,43148,44430,43789,2.672189039687595,38753,2.6383898441127545
427,172,641,orig_mp_outlier,1.0146666377463824,43273,44555,43914,8.24988082420685,23091,8.13063179304898
428,172,641,orig_np_outlier,1.0350863484302721,38081,39363,38722,2.969329278002446,43892,2.8686778475104897
429,172,770,orig_p2p,1.0021584054842085,59724,61264,60494,2339.0116883116884,59163,2333.974025974026
430,172,770,diff_p2p,1.3577742948734344,37978,39518,38748,579.1630338363636,21069,426.55324675324675
431,172,770,acc_p2p,1.8680749880844507,37664,39204,38434,607.7624279090909,21070,325.34155844155845
432,172,770,diff_small,1.1335926396888323,38135,39675,38905,0.3322904368358914,50080,0.2931303761173891
433,172,770,acc_std,1.682973085504122,37981,39521,38751,27.298663164001614,55126,16.220498948635594
434,172,770,orig_mp_novelty,1.299047685907402,43135,44675,43905,9.64104923409466,38517,7.421628427258434
435,172,770,orig_np_novelty,1.0016541622517345,43096,44636,43866,2.3100627419852016,38521,2.3062478338752608
436,172,770,orig_np_outlier,1.0360797072948509,37998,39538,38768,2.604253127384651,43882,2.513564457491613
437,173,50,orig_p2p,1.0458012537214318,7377,7477,7427,0.6374966000000001,6332,0.6095772
438,173,50,diff_p2p,1.0094973486401466,7375,7475,7425,0.5241667999999999,1491,0.51923544
439,173,50,acc_p2p,1.0588446338441155,4209,4309,4259,0.4678951,6901,0.44189212000000005
440,173,50,diff_large,1.0071790540540542,4185,4285,4235,0.9540000000000001,7450,0.9472
441,173,50,acc_std,1.0343727694456912,6851,6951,6901,0.07633439607537273,4981,0.07379776259605082
442,173,50,acc_std_inv,1.0008530180707103,3187,3287,3237,1.1257330495124065,1379,1.1247735973084445
443,173,50,orig_mp_novelty,1.1112853801576166,8781,8881,8831,1.934543725737457,7012,1.7408163198035371
444,173,50,orig_np_novelty,1.3709654144641616,6957,7057,7007,3.367964934262058,8824,2.4566374167640244
445,173,50,orig_mp_outlier,1.0392997504822368,8776,8876,8826,1.5098065677001589,7010,1.4527152219555581
446,173,50,orig_np_outlier,1.0360897660025414,6306,6406,6356,2.1868498216915446,6709,2.1106760180914486
447,173,60,orig_p2p,1.0464376600750291,7367,7487,7427,0.6388721666666668,6332,0.610521
448,173,60,diff_p2p,1.015502550602905,7365,7485,7425,0.5278303333333334,1491,0.5197725333333333
449,173,60,acc_p2p,1.058946867405933,4199,4319,4259,0.46966474999999996,6901,0.4435206000000001
450,173,60,diff_large,1.0109208972845336,4182,4302,4242,0.951388888888889,7431,0.9411111111111111
451,173,60,acc_std,1.0309046092255574,6841,6961,6901,0.07517923230409856,4981,0.07292549827726076
452,173,60,acc_std_inv,1.0063339166520524,3163,3283,3223,1.1281709096836805,1367,1.1210701448252531
453,173,60,orig_mp_novelty,1.1892203319949408,8773,8893,8833,2.1669847787400864,7012,1.8221894803168444
454,173,60,orig_np_novelty,1.220360444666639,6947,7067,7007,2.7416283039894322,8825,2.2465725728584656
455,173,60,orig_mp_outlier,1.131575476602273,8766,8886,8826,1.7430574879118619,7011,1.5403811093058117
456,173,60,orig_np_outlier,1.020391201184244,8763,8883,8823,2.1301429477296114,6372,2.0875747901955775
457,173,72,orig_p2p,1.0450532399343957,7355,7499,7427,0.6400184722222222,6332,0.6124266666666667
458,173,72,diff_p2p,1.0211234304453605,7353,7497,7425,0.5312089444444443,1491,0.5202201111111111
459,173,72,acc_p2p,1.0590303992432382,4187,4331,4259,0.4711394583333333,6901,0.44487812500000007
460,173,72,diff_large,1.0061588996099362,4164,4308,4236,0.9454089506172839,7432,0.939621913580247
461,173,72,acc_std,1.0271514299816706,6829,6973,6901,0.07382027366485983,4982,0.07186892945880155
462,173,72,acc_std_inv,1.0048629960091733,3135,3279,3207,1.1175305630102925,1367,1.112122316622843
463,173,72,orig_mp_novelty,1.261797367041161,8755,8899,8827,2.4003239181751965,7011,1.9023053787184638
464,173,72,orig_np_novelty,1.030814884371784,7771,7915,7843,2.3780596137324,7013,2.3069705819989936
465,173,72,orig_mp_outlier,1.2106661630925026,8754,8898,8826,1.9384079850226006,7011,1.6011085831218477
466,173,72,orig_np_outlier,1.0335192221667164,8751,8895,8823,2.1669790196418695,6386,2.0966992903130692
467,173,86,orig_p2p,1.0421036153824075,7332,7504,7418,0.6417196511627907,6359,0.6157925581395349
468,173,86,diff_p2p,1.0256914299805273,7339,7511,7425,0.5339589767441861,1491,0.5205844186046512
469,173,86,acc_p2p,1.0590986637768551,4173,4345,4259,0.4723398023255814,6901,0.4459828139534885
470,173,86,diff_large,1.0024651972157772,4143,4315,4229,0.9346944294213088,7445,0.9323958896700919
471,173,86,acc_std,1.0217272327528586,6815,6987,6901,0.07262334095957801,7466,0.07107899117449146
472,173,86,acc_std_inv,1.0030120288827493,3122,3294,3208,1.1090236650544243,1368,1.1056932849447088
473,173,86,orig_mp_novelty,1.328785004179353,8740,8912,8826,2.636013759371055,7011,1.9837774742190413
474,173,86,orig_np_novelty,1.0179085812092092,7759,7931,7845,2.127314028164937,8825,2.0898871150470373
475,173,86,orig_mp_outlier,1.2695849991557513,8740,8912,8826,2.134887053416076,7011,1.6815629160991452
476,173,86,orig_np_outlier,1.0435143714382977,8738,8910,8824,2.033944915076632,7851,1.9491297587719885
477,173,103,orig_p2p,1.038166987585814,7314,7520,7417,0.6429653398058253,6359,0.6193274757281553
478,173,103,diff_p2p,1.029563830613282,7322,7528,7425,0.5362932621359224,1491,0.5208936504854369
479,173,103,acc_p2p,1.051128935461674,4156,4362,4259,0.47335867961165046,6901,0.4503336019417477
480,173,103,diff_large,1.0042900919305415,7343,7549,7446,0.9267602978603074,4218,0.9228013950419456
481,173,103,acc_std,1.0141287836246387,6798,7004,6901,0.07148170534167085,7466,0.07048582635253207
482,173,103,orig_mp_novelty,1.2374459811311163,8723,8929,8826,2.845662483421679,6337,2.2996256214922086
483,173,103,orig_np_novelty,1.063963877251809,8723,8929,8826,2.068408212386348,7844,1.9440586815118126
484,173,103,orig_mp_outlier,1.273099199133303,8724,8930,8827,2.41034922530629,6329,1.8932925469964959
485,173,103,orig_np_outlier,1.008112565985332,7747,7953,7850,1.735937659961147,8823,1.7219680802851975
486,173,124,orig_p2p,1.0358265410030405,7293,7541,7417,0.6436337096774195,6359,0.6213720967741936
487,173,124,diff_p2p,1.03287780154341,7301,7549,7425,0.5382931290322581,1491,0.5211585806451613
488,173,124,acc_p2p,1.0525410885881408,4135,4383,4259,0.47423158870967747,6901,0.45055874193548395
489,173,124,diff_large,1.0059667566415684,7304,7552,7428,0.9210457856399583,9276,0.9155827263267429
490,173,124,acc_std,1.0018319349269538,6777,7025,6901,0.07029817101111048,7476,0.07016962482458308
491,173,124,orig_mp_novelty,1.177985510256152,8703,8951,8827,3.0579063966406865,6337,2.5958777676100167
492,173,124,orig_np_novelty,1.0735060808822856,8701,8949,8825,1.9775906918448223,7843,1.8421793104511286
493,173,124,orig_mp_outlier,1.2683417686456522,8707,8955,8831,2.726895181667305,6329,2.149968761636787
494,173,124,orig_np_outlier,1.10145135184841,8702,8950,8826,1.789611038624702,7851,1.6247753798853224
495,173,149,orig_p2p,1.0339428161083917,7268,7566,7417,0.6441525503355705,6359,0.6230059731543623
496,173,149,diff_p2p,1.0379070919403828,7266,7564,7415,0.542478845637584,7817,0.5226660939597316
497,173,149,acc_p2p,1.0548483157429536,4110,4408,4259,0.4754665704697987,6901,0.4507440201342283
498,173,149,orig_p2p_inv,1.002857106205458,5021,5319,5170,1.0812294731506662,2165,1.0781490867046335
499,173,149,diff_large,1.0093203113380596,7292,7590,7441,0.917030764379983,9276,0.9085626773568759
500,173,149,acc_std,1.0057176569493198,7327,7625,7476,0.06961688444894144,6901,0.0692211019344265
501,173,149,orig_mp_novelty,1.1344691668309448,8677,8975,8826,3.285745235962114,6340,2.896284299326177
502,173,149,orig_np_novelty,1.077343185196621,8677,8975,8826,1.8629648390699123,7805,1.729221351810854
503,173,149,orig_mp_outlier,1.228587646785502,8683,8981,8832,3.0324832165152493,6340,2.468267709226518
504,173,149,orig_np_outlier,1.0910050391635315,8680,8978,8829,1.6990573586772055,7851,1.5573322740835962
505,173,179,orig_p2p,1.0321224210300552,7238,7596,7417,0.644420279329609,6359,0.6243641899441341
506,173,179,diff_p2p,1.0377358659014955,7236,7594,7415,0.5454676424581006,7817,0.5256324469273743
507,173,179,acc_p2p,1.0562561747506518,4080,4438,4259,0.4762638379888268,6901,0.4508980391061453
508,173,179,orig_p2p_inv,1.0124637326213601,5021,5379,5200,1.0881632180846186,2176,1.0747676020624124
509,173,179,diff_large,1.0130585382750261,7246,7604,7425,0.9127992259916983,9284,0.90103305140289
510,173,179,acc_std,1.0070936066087892,7298,7656,7477,0.06909278940000746,7712,0.06860612454155607
511,173,179,orig_mp_novelty,1.106272882254346,8651,9009,8830,3.5587770286370315,6342,3.2169070450185946
512,173,179,orig_np_novelty,1.107900479404751,8648,9006,8827,1.7429634482896246,7808,1.5732130102751452
513,173,179,orig_mp_outlier,1.1740525500924797,8654,9012,8833,3.3423317174918714,6342,2.8468331483361604
514,173,179,orig_np_outlier,1.1617275516627812,8654,9012,8833,1.6719297300744573,7853,1.439175413961237
515,173,214,orig_p2p,1.0306495239000302,7203,7631,7417,0.6446377570093458,6359,0.625467476635514
516,173,214,diff_p2p,1.034684746247309,7201,7629,7415,0.5460126074766356,7817,0.5277091495327103
517,173,214,acc_p2p,1.0567787752859399,4045,4473,4259,0.47663169158878504,6901,0.4510231495327104
518,173,214,orig_p2p_inv,1.0171632630946188,5009,5437,5223,1.0928308065654926,907,1.0743907553647414
519,173,214,diff_large,1.0203191254687616,7201,7629,7415,0.9089876845139314,4242,0.8908856668704691
520,173,214,acc_std,1.0104854049972893,7357,7785,7571,0.06877516028463566,6892,0.06806150781051623
521,173,214,orig_mp_novelty,1.069454866583552,8612,9040,8826,3.8081546002061564,6356,3.5608371322593273
522,173,214,orig_np_novelty,1.0404519916123074,8612,9040,8826,1.5272992051455958,6363,1.467918959700254
523,173,214,orig_mp_outlier,1.1188112798438736,8612,9040,8826,3.6385780344017706,6355,3.2521821150297323
524,173,214,orig_np_outlier,1.1688099984601203,8611,9039,8825,1.5986687364911336,6361,1.367774692719383
525,173,257,orig_p2p,1.02939328869516,7160,7674,7417,0.6448238521400779,6359,0.6264115564202334
526,173,257,diff_p2p,1.0318724382880908,7158,7672,7415,0.5463621945525293,7817,0.5294861789883268
527,173,257,acc_p2p,1.0572257331765182,4002,4516,4259,0.4769464630350195,6901,0.451130206225681
528,173,257,orig_p2p_inv,1.0112049694869434,4994,5508,5251,1.0881459632122856,3306,1.0760884252421938
529,173,257,diff_large,1.0194483371500838,7170,7684,7427,0.9031476630986086,4267,0.8859180305530743
530,173,257,acc_std,1.0152243993250987,7324,7838,7581,0.06863303337363387,6892,0.0676038060346656
531,173,257,orig_mp_novelty,1.0220597714081463,8568,9082,8825,4.090642482729677,5515,4.002351523036446
532,173,257,orig_np_novelty,1.002873484908532,8569,9083,8826,1.3922300860003565,6334,1.3882409964476587
533,173,257,orig_mp_outlier,1.0557139245029468,8568,9082,8825,3.9953443900364083,6330,3.784495304367141
534,173,257,orig_np_outlier,1.067534854315042,8569,9083,8826,1.4398721318573973,6331,1.3487823147294395
535,174,50,orig_p2p,1.0458012537214318,7377,7477,7427,0.6374966000000001,6332,0.6095772
536,174,50,diff_p2p,1.0094973486401468,7375,7475,7425,0.5241668,1491,0.51923544
537,174,50,acc_p2p,1.0588446338441155,4209,4309,4259,0.4678951,6901,0.44189212000000005
538,174,50,diff_large,1.0071790540540542,4185,4285,4235,0.9540000000000001,7450,0.9472
539,174,50,acc_std,1.0343727694456912,6851,6951,6901,0.07633439607537273,4981,0.07379776259605082
540,174,50,acc_std_inv,1.1815685406908985,7958,8058,8008,1.328428087699835,3237,1.12429202534714
541,174,50,orig_mp_novelty,1.5788292493017166,7959,8059,8009,3.02813739427886,8831,1.9179638302356903
542,174,50,orig_np_novelty,2.0393023119171656,7958,8058,8008,4.9444958367057765,8836,2.4246016923588996
543,174,50,orig_mp_outlier,1.8377974723423316,7960,8060,8010,2.7692588079643206,8827,1.5068356821901663
544,174,50,orig_np_outlier,1.5097184029140673,7970,8070,8020,3.3015274202173206,6356,2.1868498216917094
545,174,60,orig_p2p,1.0464376600750291,7367,7487,7427,0.6388721666666668,6332,0.610521
546,174,60,diff_p2p,1.0155025506029047,7365,7485,7425,0.5278303333333333,1491,0.5197725333333333
