,number,w,name,rate,begin,end,index1,value1,index2,value2
270,203,214,orig_np_outlier,1.007039557425285,31952,32380,32166,1.4778810833848866,30823,1.4675501796209574
271,203,257,diff_p2p,1.0048112166056016,26682,27196,26939,11552.443579766537,12387,11497.12840466926
272,203,257,acc_p2p,1.0151579653361675,26683,27197,26940,19058.33073929961,19319,18773.758754863815
273,203,257,orig_p2p_inv,1.041826935041738,32680,33194,32937,1.1429422303288004,31544,1.097055750706821
274,203,257,diff_large,1.0059879295945542,34135,34649,34392,0.9665702735847629,26857,0.9608169692198217
275,203,257,acc_std,1.0112048531274995,18843,19357,19100,2184.664498257213,1262,2160.4568960486936
276,203,257,acc_std_inv,1.0006236621479105,27834,28348,28091,1.2100760834256556,31390,1.209321875147486
277,203,257,orig_mp_novelty,1.0095192380726905,32120,32634,32377,19.957947746057123,29115,19.76975474401019
278,203,257,orig_np_novelty,1.0033944597751767,32195,32709,32452,1.5800746934996823,31454,1.5747293381046954
279,203,309,diff_p2p,1.0048211789595283,26630,27248,26939,11552.705501618122,12387,11497.275080906149
280,203,309,acc_p2p,1.0151345101133176,26631,27249,26940,19058.611650485436,19320,18774.46925566343
281,203,309,orig_p2p_inv,1.0222449808081813,32680,33298,32989,1.1166278710175583,39278,1.092329032650039
282,203,309,diff_large,1.0053000438020148,34095,34713,34404,0.9614897204679466,26854,0.9564206491343828
283,203,309,acc_std,1.0132027636819592,18792,19410,19101,2152.91551340816,1262,2124.8614695685465
284,203,309,acc_std_inv,1.0005545359411492,31131,31749,31440,1.1848028804960118,28121,1.1841462288525368
285,203,309,orig_mp_novelty,1.0059096573370037,32054,32672,32363,22.229381458467916,29105,22.098785210310933
286,203,309,orig_np_novelty,1.0343549185984842,32090,32708,32399,1.5236837898127962,31434,1.4730763709978159
287,203,371,diff_p2p,1.0048294070566546,26568,27310,26939,11552.921832884096,12387,11497.396226415094
288,203,371,acc_p2p,1.0151330364286562,26569,27311,26940,19058.843665768192,19320,18774.725067385443
289,203,371,orig_p2p_inv,1.0170121638601373,32651,33393,33022,1.1026542817334073,39249,1.0842095315243916
290,203,371,diff_large,1.0051002072198136,34046,34788,34417,0.9549916086049943,36177,0.95014566880508
291,203,371,acc_std,1.0202547176439936,18698,19440,19069,2115.505296158977,34316,2073.5069973939185
292,203,371,acc_std_inv,1.0088931511492623,31059,31801,31430,1.1701959066596463,28099,1.159880910408242
293,203,371,orig_mp_novelty,1.0033571152487497,31956,32698,32327,24.570586848302312,29128,24.488376545982668
294,203,371,orig_np_novelty,1.0453071599397177,31971,32713,32342,1.4787701141841267,31389,1.4146751986941395
295,203,371,orig_np_outlier,1.0556050644072879,30484,31226,30855,1.4881498531104775,23841,1.4097600544821745
296,203,445,diff_p2p,1.00452503540954,26494,27384,26939,11553.101123595505,7084,11501.058426966292
297,203,445,acc_p2p,1.015131815100863,26495,27385,26940,19059.03595505618,19320,18774.937078651685
298,203,445,orig_p2p_inv,1.009078259316364,32503,33393,32948,1.0881195799563643,37296,1.0783302186032129
299,203,445,diff_large,1.0015041604437807,33954,34844,34399,0.9481732104532256,20090,0.9467491478348693
300,203,445,acc_std,1.0147078479342593,18592,19482,19037,2083.0108096514773,34317,2052.818270689507
301,203,445,acc_std_inv,1.0081186052428412,31003,31893,31448,1.1503369718594447,28072,1.1410730502115325
302,203,445,orig_mp_novelty,1.0001589278707785,30877,31767,31322,26.938718399225305,34973,26.934437766380476
303,203,445,orig_np_novelty,1.0106554973119775,30880,31770,31325,1.3130209240305994,34942,1.2991775412322182
304,203,445,orig_np_outlier,1.0204497111723583,30441,31331,30886,1.3716306040772395,37428,1.3441432625831429
305,203,534,diff_p2p,1.0040296679645384,26405,27473,26939,11553.250936329589,7084,11506.88202247191
306,203,534,acc_p2p,1.0149832937217422,26406,27474,26940,19059.196629213482,19320,18777.842696629214
307,203,534,orig_p2p_inv,1.0000730463306715,24371,25439,24905,1.0757194264887813,32859,1.0756408548712126
308,203,534,diff_large,1.0043605084897496,19596,20664,20130,0.9442445538582389,34412,0.9401450434148326
309,203,534,acc_std,1.018409880239368,18535,19603,19069,2058.475776077688,34317,2021.2645380010078
310,203,534,acc_std_inv,1.0014474253571255,27464,28532,27998,1.1246985562824618,31421,1.1230729919560019
311,203,534,orig_mp_novelty,1.0123146047814815,34565,35633,35099,29.840845335425232,31348,29.477837417812108
312,203,534,orig_np_novelty,1.006281039505573,30812,31880,31346,1.2938943427399994,35061,1.2858180686538052
313,203,534,orig_np_outlier,1.00874306006837,25752,26820,26286,1.2817484152828325,19074,1.2706391409482993
314,203,641,diff_p2p,1.0036166014841794,26298,27580,26939,11553.375975039002,7084,11511.742589703588
315,203,641,acc_p2p,1.0149056911611902,26299,27581,26940,19059.460218408738,19320,18779.538221528863
316,203,641,orig_p2p_inv,1.0053196341450419,24371,25653,25012,1.0759687322836584,37492,1.0702752594687948
317,203,641,diff_large,1.0063176918810108,19550,20832,20191,0.9404839844139788,23118,0.9345795984725505
318,203,641,acc_std,1.0200950434831353,18396,19678,19037,2034.281611895168,34317,1994.2079170868942
319,203,641,acc_std_inv,1.0051243443472595,15836,17118,16477,1.1117569503747686,27953,1.106088969615752
320,203,641,orig_mp_novelty,1.02099160670214,34395,35677,35036,33.062823054882266,29069,32.383050788906125
321,203,641,orig_np_novelty,1.028165342048472,30857,32139,31498,1.2856910712926959,35036,1.2504711243535411
322,203,770,diff_p2p,1.003271505647066,26169,27709,26939,11553.48051948052,7084,11515.806493506494
323,203,770,acc_p2p,1.0148401918052385,26170,27710,26940,19059.66883116883,19320,18780.955844155844
324,203,770,orig_p2p_inv,1.0081329843752005,24279,25819,25049,1.074018647196715,32754,1.0653541386331564
325,203,770,diff_large,1.0081012878366553,19581,21121,20351,0.9385781750716815,23136,0.9310355877888347
326,203,770,acc_std,1.013099981748658,18299,19839,19069,2004.010165543051,34317,1978.097129252767
327,203,770,acc_std_inv,1.0050152250748827,15668,17208,16438,1.0991588732718691,27990,1.0936738527418546
328,203,770,orig_mp_novelty,1.0223422534758284,34137,35677,34907,36.545928973970746,29456,35.74725474734065
329,203,770,orig_np_novelty,1.0227273687253229,28921,30461,29691,1.2092969708888979,31620,1.1824235938812375
330,204,50,diff_p2p,1.0406971176864885,14948,15048,14998,217.36,15069,208.86
331,204,50,acc_p2p,1.1096469554713666,15019,15119,15069,404.2,14999,364.26
332,204,50,orig_p2p_inv,1.0172716508917041,37985,38085,38035,1.6624454817654304,12185,1.6342198077653987
333,204,50,diff_small,1.0255033557046982,17368,17468,17418,0.30560000000000004,33304,0.298
334,204,50,acc_std,1.074604268109401,15019,15119,15069,53.16546506653761,14999,49.47445924449376
335,204,50,orig_mp_novelty,1.3380475934715699,14949,15049,14999,3.827872235837824,15069,2.860789298164196
336,204,50,orig_np_novelty,1.2215996258825939,14948,15048,14998,2.5799210012606277,15070,2.111920261433168
337,204,50,orig_mp_outlier,1.4237113117758564,14949,15049,14999,3.692528560099907,15069,2.59359360957388
338,204,50,orig_np_outlier,1.3335995847102435,14948,15048,14998,2.4922005991803187,15069,1.8687772759930852
339,204,60,diff_p2p,1.0361311839911063,14938,15058,14998,217.46666666666667,15069,209.88333333333333
340,204,60,acc_p2p,1.1100443469117176,15009,15129,15069,404.6666666666667,14999,364.55
341,204,60,acc_std,1.0676194755302852,15009,15129,15069,50.24280236112583,14999,47.06058995052549
342,204,60,orig_mp_novelty,1.3006408143131176,14938,15058,14998,4.129568449818707,15069,3.1750260366845215
343,204,60,orig_np_novelty,1.1726219501166462,14938,15058,14998,2.3206575107944944,15069,1.9790329786711292
344,204,60,orig_mp_outlier,1.3624239690468947,14938,15058,14998,3.9650672269669553,15069,2.9103034863228228
345,204,60,orig_np_outlier,1.314878137695548,14938,15058,14998,2.3218846683792624,15069,1.7658554065311263
346,204,72,diff_p2p,1.4165101511492713,14931,15075,15003,219.97222222222223,29566,155.29166666666666
347,204,72,acc_p2p,1.796281524206909,14997,15141,15069,406.5833333333333,9560,226.34722222222223
348,204,72,orig_p2p_inv,1.0200923909922202,37964,38108,38036,1.6353887453620464,17289,1.6031770845495101
349,204,72,acc_std,1.1139081185359538,14995,15139,15067,48.05080851494563,25612,43.13713825705875
350,204,72,orig_mp_novelty,1.5519078433100553,14927,15071,14999,4.405098680841499,35259,2.8385053273819985
351,204,72,orig_np_novelty,1.1748739313019225,14927,15071,14999,2.126276189333296,35707,1.809790933889467
352,204,72,orig_mp_outlier,1.5837644203411563,14927,15071,14999,4.1460457922778815,9807,2.617842489089879
353,204,72,orig_np_outlier,1.4436434702199248,14927,15071,14999,2.2261688745473247,12236,1.5420489341514425
354,204,86,diff_p2p,1.5128816083395384,14917,15089,15003,236.25581395348837,29566,156.1627906976744
355,204,86,acc_p2p,1.8036456996148909,14983,15155,15069,408.4418604651163,9560,226.45348837209303
356,204,86,orig_p2p_inv,1.0443272725338508,37964,38136,38050,1.6511958933885547,17053,1.5811096165115546
357,204,86,acc_std,1.1129774823870564,14982,15154,15068,47.09095437206405,25626,42.31078805931079
358,204,86,orig_mp_novelty,1.3898015399716184,14915,15087,15001,4.75840247433175,35260,3.4237999724974566
359,204,86,orig_np_novelty,1.1328373784311587,14914,15086,15000,2.233454198583725,35259,1.9715576490570836
360,204,86,orig_mp_outlier,1.4394432389098495,14915,15087,15001,4.442824210692043,9795,3.086487949366298
361,204,86,orig_np_outlier,1.3922071854532074,14918,15090,15004,2.1144413826339217,9369,1.518769192349488
362,204,103,diff_p2p,1.594922600619195,14900,15106,15003,250.07766990291262,29566,156.79611650485438
363,204,103,acc_p2p,1.8088058934384101,14966,15172,15069,410.0194174757282,9560,226.67961165048544
364,204,103,orig_p2p_inv,1.0551844508141142,37943,38149,38046,1.6332841010251566,17056,1.5478659676656694
365,204,103,diff_cross,1.004120443740095,39997,40203,40100,0.5972287680271468,9355,0.594778018663399
366,204,103,acc_std,1.106009569490723,14962,15168,15065,45.922084286462336,25626,41.520512618717916
367,204,103,orig_mp_novelty,1.2668829236621135,14897,15103,15000,5.34314960543904,35289,4.217555944312416
368,204,103,orig_np_novelty,1.115153018786029,14897,15103,15000,2.32580829182569,35290,2.0856404929590715
369,204,103,orig_mp_outlier,1.3406572191380648,14897,15103,15000,4.9943124476164025,9778,3.725271737116625
370,204,103,orig_np_outlier,1.4515104166263884,14897,15103,15000,2.044886458039721,9380,1.4087990238419794
371,204,124,diff_p2p,1.6646847770374167,14879,15127,15003,261.9193548387097,29566,157.33870967741936
372,204,124,acc_p2p,1.8143339854170373,14945,15193,15069,411.3709677419355,9560,226.73387096774192
373,204,124,orig_p2p_inv,1.0612571084046873,37901,38149,38025,1.6102742982941214,17035,1.5173272202762749
374,204,124,acc_std,1.0988275500707276,14945,15193,15069,44.70545368248458,25613,40.68468585412429
375,204,124,orig_mp_novelty,1.15106238916104,14877,15125,15001,5.970482346694865,35291,5.186932005524473
376,204,124,orig_np_novelty,1.1523334447145825,14876,15124,15000,2.3647931870708097,35289,2.05217786389645
377,204,124,orig_mp_outlier,1.2276705699714459,14877,15125,15001,5.495101371830002,9777,4.476039017501097
378,204,124,orig_np_outlier,1.3686313300152326,14876,15124,15000,1.9721154426388536,10603,1.4409398640734787
379,204,149,diff_p2p,1.7239472564866014,14849,15147,14998,272.0134228187919,29566,157.78523489932886
380,204,149,acc_p2p,1.818881325836046,14920,15218,15069,412.48322147651004,9560,226.7785234899329
381,204,149,orig_p2p_inv,1.0547502451140889,37880,38178,38029,1.5583949629956941,17014,1.4775013992313675
382,204,149,diff_cross,1.0077802476976816,19826,20124,19975,0.5717760461240484,9363,0.5673618305481736
383,204,149,acc_std,1.0881603168704466,14920,15218,15069,43.511773149861945,25613,39.98654653663716
384,204,149,orig_mp_novelty,1.0105707370109283,14853,15151,15002,6.5771030708151095,35292,6.508305485144861
385,204,149,orig_np_novelty,1.0199772499896953,14850,15148,14999,2.2763849422935594,35291,2.2317997213335468
386,204,149,orig_mp_outlier,1.1083907784989362,14853,15151,15002,6.093463465702303,9813,5.497576832923959
387,204,149,orig_np_outlier,1.4211326213661502,14850,15148,14999,1.9622718336083256,9071,1.3807802340938262
388,204,179,diff_p2p,1.7718703664477864,14819,15177,14998,280.39106145251395,29566,158.24581005586592
389,204,179,acc_p2p,1.8226600985221675,14890,15248,15069,413.4078212290503,9560,226.81564245810057
390,204,179,orig_p2p_inv,1.0225988245863626,37820,38178,37999,1.4771217053038226,16984,1.4444781959350605
391,204,179,diff_cross,1.010781065753271,19779,20137,19958,0.5618114291064573,40111,0.5558191067694516
392,204,179,acc_std,1.0747497250055738,14890,15248,15069,42.12881498358334,25623,39.198721342650124
393,204,179,orig_mp_novelty,1.090145399815072,35114,35472,35293,7.933046984789657,15001,7.277054038970753
394,204,179,orig_np_novelty,1.0295653721437097,35112,35470,35291,2.293456324144033,35738,2.2275966016307565
395,204,179,orig_mp_outlier,1.0202727436772954,14822,15180,15001,6.763682316116654,9817,6.629288450594889
396,204,179,orig_np_outlier,1.5267280759511033,14822,15180,15001,2.0345603871493663,19903,1.3326278721126548
397,204,214,diff_p2p,1.8104605960654965,14850,15278,15064,287.2710280373832,29596,158.6728971962617
398,204,214,acc_p2p,1.825728705324956,14855,15283,15069,414.1588785046729,9560,226.84579439252337
399,204,214,orig_p2p_inv,1.0099159974188143,17164,17592,17378,1.471170020512674,37964,1.4567251378062651
400,204,214,diff_cross,1.0042442442442443,19753,20181,19967,0.5476679185955106,9361,0.5453533059655865
401,204,214,acc_std,1.0621620766162667,14855,15283,15069,40.83927240998139,25631,38.44919086179691
402,204,214,orig_mp_novelty,1.0823951203790239,35104,35532,35318,9.570702099765729,32762,8.842151927305753
403,204,214,orig_np_novelty,1.0500988380560026,35095,35523,35309,2.380534693937677,32761,2.266962506448104
404,204,214,orig_np_outlier,1.477772913802043,14788,15216,15002,1.94183082140438,19893,1.3140251815878798
405,204,257,diff_p2p,1.832476800545583,14807,15321,15064,292.74708171206225,29596,159.75486381322958
406,204,257,acc_p2p,1.8283538572359619,14812,15326,15069,414.80155642023345,9560,226.8715953307393
407,204,257,orig_p2p_inv,1.0189454456542804,17078,17592,17335,1.4424597111389175,37925,1.4156397845349729
408,204,257,acc_std,1.0508644316774773,14812,15326,15069,39.649545603578815,25622,37.73040975445987
409,204,257,orig_mp_novelty,1.076014292858622,35066,35580,35323,12.075706622506738,32733,11.222626597668597
410,204,257,orig_np_novelty,1.0706126161398526,35083,35597,35340,2.590117071025941,32762,2.4192850261420773
411,204,257,orig_np_outlier,1.395947815667745,14743,15257,15000,1.8743325193248297,16734,1.3426952628800466
412,204,309,diff_p2p,1.8540581991362957,14755,15373,15064,297.3333333333333,4660,160.36893203883494
413,204,309,acc_p2p,1.8304736639424928,14760,15378,15069,415.3398058252427,9559,226.90291262135923
414,204,309,orig_p2p_inv,1.0217260467600753,16974,17592,17283,1.4228208106438989,37869,1.392565859660432
415,204,309,acc_std,1.0433327857928598,14760,15378,15069,38.593063891378506,25622,36.99017649680248
416,204,309,orig_mp_novelty,1.0567910311489312,35043,35661,35352,14.808053574905209,32704,14.012281651185154
417,204,309,orig_np_novelty,1.0296389472298875,29318,29936,29627,2.61743842755526,35348,2.54209345382393
418,204,309,orig_mp_outlier,1.0316309354531505,14697,15315,15006,9.357796675967236,9842,9.070876370973465
419,204,309,orig_np_outlier,1.367810170320403,14691,15309,15000,1.9381756481789976,16738,1.4169916924400328
420,204,371,diff_p2p,1.8628647657161914,14693,15435,15064,301.1212938005391,4660,161.64420485175202
421,204,371,acc_p2p,1.832301899343129,14698,15440,15069,415.7843665768194,9559,226.9191374663073
422,204,371,orig_p2p_inv,1.0469356137316619,16880,17622,17251,1.4102095308949891,37875,1.346987830386709
423,204,371,acc_std,1.031864911731574,14695,15437,15066,37.698588889798025,27434,36.53442273420846
424,204,371,orig_mp_novelty,1.02254599872145,34984,35726,35355,17.59894086250815,32679,17.210903846392387
425,204,371,orig_np_novelty,1.018196693878851,34975,35717,35346,2.7024829224292555,29619,2.654185521005834
426,204,371,orig_mp_outlier,1.0393130918974012,14638,15380,15009,10.591413471247671,9941,10.190782309796242
427,204,371,orig_np_outlier,1.1718496384886132,14632,15374,15003,1.8401540160846013,10391,1.5702987445197578
428,204,445,diff_p2p,1.8747023440833572,14624,15514,15069,306.06516853932584,7052,163.26067415730338
429,204,445,acc_p2p,1.8337624272190756,14624,15514,15069,416.15280898876404,9559,226.93932584269663
430,204,445,orig_p2p_inv,1.0501175435625028,16704,17594,17149,1.3848370227109348,36128,1.3187447740496772
431,204,445,diff_cross,1.011845016992018,34285,35175,34730,0.5172225729074612,9368,0.5111677818457265
432,204,445,acc_std,1.0205667570530041,14624,15514,15069,36.94292046594893,27413,36.198436026493326
433,204,445,orig_mp_novelty,1.045009398342274,35122,36012,35567,21.23627047206673,32692,20.32160716042783
434,204,445,orig_np_novelty,1.030197366662772,29191,30081,29636,2.5626181984013967,26162,2.487502182909629
435,204,534,diff_p2p,1.8463219962782773,14535,15603,15069,308.4325842696629,7052,167.05243445692884
436,204,534,acc_p2p,1.8346739264942455,14535,15603,15069,416.46067415730334,9559,226.9943820224719
437,204,534,orig_p2p_inv,1.0025340594639418,16568,17636,17102,1.3521468928165068,36039,1.3487291329927524
438,204,534,diff_cross,1.0057087373292202,34225,35293,34759,0.5121582572346366,17049,0.5092510766036836
439,204,534,acc_std,1.005704931296859,14535,15603,15069,36.308996104125896,5766,36.10303079383866
440,204,534,orig_mp_novelty,1.044260517486934,35093,36161,35627,24.134738162304487,32692,23.111798021805864
441,204,534,orig_np_novelty,1.0951301597830532,32201,33269,32735,2.452390173812603,38296,2.2393595427035127
442,204,534,orig_np_outlier,1.0137171616139393,16138,17206,16672,1.8979396817062855,10041,1.872257621331551
443,204,641,diff_p2p,1.840309704633544,14428,15710,15069,310.3634945397816,7052,168.64742589703587
444,204,641,acc_p2p,1.835798328568287,14428,15710,15069,416.71762870514823,9559,226.9953198127925
445,204,641,orig_p2p_inv,1.0484530959612137,35291,36573,35932,1.3901687970279333,39242,1.32592368927428
446,204,641,diff_cross,1.0011835056683691,34175,35457,34816,0.508538968703834,17027,0.5079378214130126
447,204,641,orig_mp_novelty,1.0116750506748962,38143,39425,38784,26.227233954581674,32328,25.924563363587236
448,204,641,orig_np_novelty,1.0140158311621237,30768,32050,31409,2.2764162205520737,29522,2.244951361304845
449,204,641,orig_np_outlier,1.0401591377939987,16026,17308,16667,1.9213187148308466,10106,1.8471391972824833
450,204,770,diff_p2p,1.841198427236704,14299,15839,15069,311.9779220779221,7052,169.44285714285715
451,204,770,acc_p2p,1.8367384302036192,14299,15839,15069,416.9324675324675,9559,226.9961038961039
452,204,770,orig_p2p_inv,1.0773055914433949,35285,36825,36055,1.4343886041386933,38918,1.3314593514889974
453,204,770,diff_cross,1.000388502990803,34039,35579,34809,0.5037915331421825,17082,0.5035958846348457
454,204,770,orig_mp_novelty,1.0230625084921041,38148,39688,38918,29.282223172740746,32245,28.622125167991864
455,204,770,orig_np_novelty,1.0663658662800701,31958,33498,32728,2.204768474216111,31579,2.0675534954126626
456,204,770,orig_np_outlier,1.2507923306375923,15915,17455,16685,1.8837242873793392,5846,1.506024814222445
457,205,50,diff_p2p,1.1747781508196724,28943,29043,28993,179.15366800000004,27437,152.5
458,205,50,acc_p2p,1.1397327435194202,28943,29043,28993,257.6479840000001,7431,226.06
459,205,50,orig_p2p_inv,1.0027344367020241,35856,35956,35906,1.631118537450768,29042,1.6266705099063796
460,205,50,diff_small,1.0255033557046982,15239,15339,15289,0.30560000000000004,31175,0.298
461,205,50,acc_std,1.040055919679546,23444,23544,23494,45.95164078375341,25342,44.18189437151771
462,205,50,acc_std_inv,5.747519028260444,28994,29094,29044,8.55547913927883,10145,1.4885516859033783
463,205,50,orig_mp_novelty,1.0423785944553727,28942,29042,28992,2.3172668938379424,33204,2.223056868362382
464,205,50,orig_np_novelty,1.0263478394673453,28942,29042,28992,1.7506037122276283,33339,1.705663172766221
465,205,50,orig_mp_outlier,1.0090236416500562,28943,29043,28993,1.9937610608722094,7811,1.9759309678926968
466,205,50,orig_np_outlier,1.0087466549030626,10059,10159,10109,1.582752250630116,7797,1.5690284998092148
467,205,60,diff_p2p,1.1682445092322649,28933,29053,28993,180.31854000000007,27437,154.35
468,205,60,acc_p2p,1.1397028070433957,28933,29053,28993,257.8197700000002,7431,226.21666666666667
469,205,60,orig_p2p_inv,1.0010992991698768,9997,10117,10057,1.598422112645667,35896,1.5966668980500707
470,205,60,acc_std,1.0317164419308409,23433,23553,23493,44.50585190568557,25341,43.137678238793576
471,205,60,acc_std_inv,4.278972622061458,28993,29113,29053,6.10053233234863,10144,1.42570024890919
472,205,60,orig_mp_novelty,1.0423927151331456,33135,33255,33195,2.686622599617195,33116,2.5773612580111234
473,205,60,orig_np_novelty,1.0510946451804313,33287,33407,33347,1.8652431806368186,28976,1.774572051327148
474,205,60,orig_np_outlier,1.0973622486536299,10051,10171,10111,1.6638062625263614,7809,1.516186896868113
475,205,72,diff_p2p,1.1674114301046423,28921,29065,28993,181.28926666666672,27437,155.29166666666666
476,205,72,acc_p2p,1.1396778916364982,28921,29065,28993,257.96292500000015,7431,226.34722222222223
477,205,72,orig_p2p_inv,1.02009239099222,35835,35979,35907,1.6054371384257822,15160,1.5738154235855157
478,205,72,acc_std,1.024267709403365,23411,23555,23483,43.13713825705874,25341,42.11510121917841
479,205,72,acc_std_inv,2.9260184731770735,28986,29130,29058,4.000319974334758,10155,1.3671547227079557
480,205,72,orig_mp_novelty,1.0410715521435225,33119,33263,33191,3.1288883021034835,33612,3.005449813378566
481,205,72,orig_np_novelty,1.0181276944072362,33296,33440,33368,1.9042282330430902,33116,1.870323578764597
482,205,72,orig_np_outlier,1.0270293195275721,10035,10179,10107,1.531067173651631,10252,1.4907726045795007
483,205,86,diff_p2p,1.1659588830975434,28907,29079,28993,182.07939302325588,27437,156.1627906976744
484,205,86,acc_p2p,1.139657632862645,28907,29079,28993,258.0794465116281,7431,226.45348837209303
485,205,86,orig_p2p_inv,1.0443272725338504,35835,36007,35921,1.6214978003763059,14924,1.5526720818485062
486,205,86,acc_std,1.0233143354062335,23411,23583,23497,42.310788059310845,25341,41.34681455675531
487,205,86,acc_std_inv,1.7318809453688535,28972,29144,29058,2.2884881140473428,10142,1.3213888172665031
488,205,86,orig_mp_novelty,1.0296535936814697,33052,33224,33138,3.962337306902958,33623,3.84822364649439
489,205,86,orig_np_novelty,1.0115965580394495,23801,23973,23887,1.9772572976377971,33103,1.9545907723034084
490,205,86,orig_np_outlier,1.0328537154666397,10186,10358,10272,1.503500640646095,7790,1.455676266766217
491,205,103,diff_p2p,1.173366024767802,28890,29096,28993,183.97923592233013,27437,156.79611650485438
492,205,103,acc_p2p,1.138957096967621,28890,29096,28993,258.1783524271846,7431,226.67961165048544
493,205,103,orig_p2p_inv,1.055184450814114,35814,36020,35917,1.6043888963205175,14927,1.5204819357247654
494,205,103,diff_cross,1.004120443740095,37868,38074,37971,0.5972287680271468,7226,0.594778018663399
495,205,103,acc_std,1.0239320832214323,23394,23600,23497,41.52051261871789,25341,40.550065086434834
496,205,103,acc_std_inv,1.2646129415925293,28961,29167,29064,1.6218556668218336,10136,1.2824917518078123
497,205,103,orig_mp_novelty,1.046559477369927,33057,33263,33160,4.916046567252892,23934,4.697340833038216
498,205,103,orig_np_novelty,1.0496711440212705,23803,24009,23906,2.16509248071668,33363,2.062638849365956
499,205,124,diff_p2p,1.1716484982060487,28869,29117,28993,184.34566290322587,27437,157.33870967741936
500,205,124,acc_p2p,1.1390582607149218,28869,29117,28993,258.2630887096776,7431,226.73387096774192
501,205,124,orig_p2p_inv,1.0612571084046873,35772,36020,35896,1.5822514431008858,14906,1.4909218798820318
502,205,124,acc_std,1.0216537515112751,23360,23608,23484,40.68468585412439,25342,39.822381892046906
503,205,124,acc_std_inv,1.1535587716833424,28941,29189,29065,1.443668289267748,10129,1.2514908860352734
504,205,124,orig_mp_novelty,1.0345669955752634,33010,33258,33134,6.008161457315419,23935,5.8074165162930065
505,205,124,orig_np_novelty,1.106169810370404,23780,24028,23904,2.5034787077498537,30612,2.263195654301537
506,205,149,diff_p2p,1.171264768183752,28844,29142,28993,184.80828657718126,27437,157.78523489932886
507,205,149,acc_p2p,1.1391414767682755,28844,29142,28993,258.3328221476512,7431,226.7785234899329
508,205,149,orig_p2p_inv,1.0547502451140889,35751,36049,35900,1.5318079303763041,14885,1.4522944530917017
509,205,149,diff_cross,1.0077802476976816,17697,17995,17846,0.5717760461240484,7232,0.5673618305481736
510,205,149,acc_std,1.0192557703444245,23335,23633,23484,39.98654653663716,25343,39.23112107878967
511,205,149,acc_std_inv,1.0803466006890652,28907,29205,29056,1.315683823553665,10132,1.2178349269711195
512,205,149,orig_mp_novelty,1.0366445053074478,32989,33287,33138,7.346428346120804,23907,7.086738325923989
513,205,149,orig_np_novelty,1.0789657546798248,23759,24057,23908,2.607981842049925,30614,2.417112712556688
514,205,179,diff_p2p,1.1727491809644854,28814,29172,28993,185.5826441340783,27437,158.24581005586592
515,205,179,acc_p2p,1.1392106280788186,28814,29172,28993,258.3907905027935,7431,226.81564245810057
516,205,179,orig_p2p_inv,1.022598824586363,35691,36049,35870,1.4527554516478034,14855,1.4206504219633118
517,205,179,diff_cross,1.0107810657532708,17650,18008,17829,0.5618114291064573,37982,0.5558191067694517
518,205,179,acc_std,1.0162377775161147,23315,23673,23494,39.198721342650195,25341,38.572391432307896
519,205,179,acc_std_inv,1.0404811391416535,28874,29232,29053,1.2345102303203324,10133,1.186480161801629
520,205,179,orig_mp_novelty,1.0242428709147402,32979,33337,33158,8.998287796435502,23916,8.785306739210426
521,205,179,orig_np_novelty,1.036028771899666,23742,24100,23921,2.5339346505973412,27403,2.445814941945203
522,205,214,diff_p2p,1.1775115031216872,28779,29207,28993,186.83916168224303,27467,158.6728971962617
523,205,214,acc_p2p,1.1392667833968488,28779,29207,28993,258.43787850467305,7431,226.84579439252337
524,205,214,orig_p2p_inv,1.0099159974188145,15035,15463,15249,1.4474813552971462,35835,1.433269062968286
525,205,214,diff_cross,1.0042442442442443,17625,18053,17839,0.5476679185955106,7232,0.5453533059655865
526,205,214,acc_std,1.010828391662239,23288,23716,23502,38.449190861796815,25340,38.037307993070634
527,205,214,acc_std_inv,1.0154726684012232,28842,29270,29056,1.1812292102764614,10121,1.1632309239166505
528,205,214,orig_mp_novelty,1.0175037914193767,32941,33369,33155,11.005908354854457,23914,10.81657724292276
529,205,214,orig_np_novelty,1.061085131354554,21825,22253,22039,2.570531687175565,30616,2.4225499078420696
530,205,257,diff_p2p,1.171023827849088,28736,29250,28993,187.07675214007787,27467,159.75486381322958
531,205,257,acc_p2p,1.139314823517306,28736,29250,28993,258.47817159533093,7431,226.8715953307393
532,205,257,orig_p2p_inv,1.0189454456542806,14949,15463,15206,1.4198752168559141,35796,1.3934752080315649
533,205,257,acc_std,1.0083107738726802,23236,23750,23493,37.73040975445997,25340,37.419425371749725
534,205,257,acc_std_inv,1.000621962909781,9818,10332,10075,1.1469674090639561,8566,1.1462544812914226
535,205,257,orig_mp_novelty,1.0250988011774802,32908,33422,33165,13.594720493518672,33496,13.261863615393063
536,205,257,orig_np_novelty,1.0054109073594064,27268,27782,27525,2.5602347029880845,30731,2.5464560651248953
537,205,257,orig_np_outlier,1.0158832390171315,14348,14862,14605,1.3426952628820163,8203,1.3217023485701722
538,205,309,diff_p2p,1.167820077087622,28684,29302,28993,187.28205857605184,2531,160.36893203883494
539,205,309,acc_p2p,1.1393205610942343,28684,29302,28993,258.515153721683,7430,226.90291262135923
540,205,309,orig_p2p_inv,1.0217260467600753,14845,15463,15154,1.4015678860037535,35740,1.3717648585432156
